"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"11/27/2016","Amazon","AMAZON.COM AMZN.COM/BILL AMZN.COM/BILLWA","72.90","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Costco","COSTCO WHSE #0765 FOLSOM CA","361.41","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Aaron Brothers","AARON BROTHERS239 FOLSOM CA","46.96","debit","Hobbies","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Hulu","HLU*Hulu 80993046-U HULU.COM/BILLCA","11.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Home Depot","THE HOME DEPOT #6675 FOLSOM CA","74.74","debit","Home Improvement","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Marshalls","MARSHALLS # 821 FOLSOM CA","18.35","credit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Walgreens","WALGREENS #11823 PLACERVILLE CA","16.22","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"11/26/2016","Sp Outdoorinflatable Httpsoutdooriny","SP * OUTDOORINFLATABLE HTTPSOUTDOORINY","37.99","debit","Uncategorized","Citi Dividend Platinum Select Visa Card","",""
"11/25/2016","Bank America Des","BANK OF AMERICA DES:LINE PYMT ID:XXXXX9037987599 INDN:HULBERT GA...","849.81","debit","Mortgage & Rent","Adv Tiered Interest Chkg","",""
"11/25/2016","Corelogic Des Lc","CORELOGIC, INC DES:LC112316-L ID:3683088 INDN:GARY F HULBERT CO ID:XXXXX68610...","455.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/24/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","100.05","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/23/2016","Safeway","SAFEWAY STORE00016188 CAMERON PARK CA","20.22","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"11/23/2016","Home Depot","THE HOME DEPOT #1085 PLACERVILLE CA","61.21","debit","Home Improvement","Citi Dividend Platinum Select Visa Card","",""
"11/23/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","6.95","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/23/2016","Murcor Des Trade","MURCOR INC. DES:TRADE PAY ID:00-0057832 INDN:Gary F. Hulbert CO ID:XXXXX72376...","4250.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/23/2016","Nvs Pmd Des","NVS PMD DES:PAYMENT ID:743915 INDN:GaryFHulbert.Appraisal CO ID:XXXXX32275 CCD","940.00","credit","Reimbursement","Adv Tiered Interest Chkg","",""
"11/23/2016","Bkofamerica ATM Deposit","BKOFAMERICA ATM 11/23 #000006937 DEPOSIT CAMERON PARK CAMERON PARK CA","890.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/22/2016","Corelogic Des Lc","CORELOGIC, INC DES:LC112116-L ID:3665914 INDN:GARY F HULBERT CO ID:XXXXX68610...","425.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/21/2016","California Kitchen","CALIFORNIA KITCHEN PLACERVILLE CA","58.58","debit","Food & Dining","Citi Dividend Platinum Select Visa Card","",""
"11/21/2016","Arco","ARCO PAYPOINT 11/19 #000606904 PURCHASE ARCO PAYPOINT CAMERON PARK CA","24.32","debit","Gas & Fuel","Adv Tiered Interest Chkg","",""
"11/20/2016","iTunes","APL* ITUNES.COM/BILL 866-712-7753 CA","0.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/20/2016","Amazon","AMAZON.COM AMZN.COM/BILL AMZN.COM/BILLWA","48.36","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/18/2016","California Kitchen","CALIFORNIA KITCHEN PLACERVILLE CA","78.30","debit","Food & Dining","Citi Dividend Platinum Select Visa Card","",""
"11/18/2016","Nvs Pmd Des","NVS PMD DES:PAYMENT ID:742582 INDN:GaryFHulbert.Appraisal CO ID:XXXXX32275 CCD","650.00","credit","Reimbursement","Adv Tiered Interest Chkg","",""
"11/17/2016","Netflix","NETFLIX.COM NETFLIX.COM CA","9.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/17/2016","Annual Membership Fee","MEMBERSHIP FEE NOV 16-OCT 17","0.00","credit","Service Fee","Citi Dividend Platinum Select Visa Card","",""
"11/17/2016","River Thai Cuisine","THE RIVER THAI CUISINE FOLSOM CA","25.95","debit","Restaurants","Citi Dividend Platinum Select Visa Card","",""
"11/17/2016","Interest Charged","INTEREST CHARGED TO STANDARD PURCH","34.31","debit","Finance Charge","Citi Dividend Platinum Select Visa Card","",""
"11/17/2016","Amazon","AMZ*Squatty Potty t amzn.com/pmtsWA","29.00","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/17/2016","Citi Online Des","CITI CARD ONLINE DES:PAYMENT ID:XXXXX3657881538 INDN:GARY F HULBERT...","4401.64","debit","Credit Card Payment","Adv Tiered Interest Chkg","",""
"11/17/2016","Murcor Des Trade","MURCOR INC. DES:TRADE PAY ID:00-0057832 INDN:Gary F. Hulbert CO ID:XXXXX72376...","4440.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/16/2016","Home Goods","HOMEGOODS #0522 FOLSOM CA","59.38","credit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/16/2016","Home Depot","THE HOME DEPOT #6675 FOLSOM CA","2066.11","debit","Home Improvement","Citi Dividend Platinum Select Visa Card","",""
"11/16/2016","Kaiser Permanente","KAISER PHARM 281 FOLSOM CA","32.52","debit","Health Insurance","Citi Dividend Platinum Select Visa Card","",""
"11/16/2016","Arco","ARCO PAYPOINT 11/16 #000056407 PURCHASE ARCO PAYPOINT CAMERON PARK CA","21.09","debit","Gas & Fuel","Adv Tiered Interest Chkg","",""
"11/15/2016","Online Thank You","ONLINE PAYMENT, THANK YOU","4401.64","credit","Credit Card Payment","Citi Dividend Platinum Select Visa Card","",""
"11/15/2016","Amazon","AmazonPrime Membership amzn.com/prmeWA","106.43","credit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/14/2016","Safeway","SAFEWAY STORE00016188 CAMERON PARK CA","12.55","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"11/14/2016","Amazon","AmazonPrime Membership amzn.com/prmeWA","106.43","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/14/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","170.90","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/14/2016","Arco","ARCO PAYPOINT 11/11 #000320210 PURCHASE ARCO PAYPOINT CAMERON PARK CA","28.69","debit","Gas & Fuel","Adv Tiered Interest Chkg","",""
"11/14/2016","Murcor Des Trade","MURCOR INC. DES:TRADE PAY ID:00-0057832 INDN:Gary F. Hulbert CO ID:XXXXX72376...","1320.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/14/2016","Nvs Pmd Des","NVS PMD DES:PAYMENT ID:741460 INDN:GaryFHulbert.Appraisal CO ID:XXXXX32275 CCD","420.00","credit","Reimbursement","Adv Tiered Interest Chkg","",""
"11/14/2016","Corelogic Des Empl","CORELOGIC, INC DES:EMPL REIMB ID:3606714 INDN:GARY F HULBERT CO ID:XXXXX68610...","415.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/12/2016","Sam's Club","SAMS CLUB - #6620 FOLSOM CA","26.98","debit","Office Supplies","Discover More Card","",""
"11/12/2016","Sam's Club","SAMS CLUB - #6620 FOLSOM CA","344.51","debit","Office Supplies","Discover More Card","",""
"11/12/2016","Safeway","SAFEWAY STORE00016188 CAMERON PARK CA","11.57","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"11/11/2016","Gempacked Ca","GEMPACKED 213-629-4840 CA","33.36","debit","Uncategorized","Citi Dividend Platinum Select Visa Card","",""
"11/10/2016","California Kitchen","CALIFORNIA KITCHEN PLACERVILLE CA","71.68","debit","Food & Dining","Citi Dividend Platinum Select Visa Card","",""
"11/10/2016","Kaiser Permanente","KAISER PERMANENTE Bill Payment","623.35","debit","Health Insurance","Adv Tiered Interest Chkg","",""
"11/10/2016","Interest Earned","Interest Earned","0.23","credit","Interest Income","Adv Tiered Interest Chkg","",""
"11/10/2016","Kaiser Permanente","KAISER PERMANENTE Bill Payment","564.77","debit","Health Insurance","Adv Tiered Interest Chkg","",""
"11/09/2016","ArtBeads","ARTBEADS COM 866-715-2323 WA","32.52","debit","Hobbies","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Ross","ROSS STORE #483 FOLSOM CA","22.66","credit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Nordstrom","NORDSTROM RACK #481 FOLSOM CA","37.77","debit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Nordstrom","NORDSTROM RACK #481 FOLSOM CA","32.37","debit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Target","TARGET 00010983 FOLSOM CA","26.99","credit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Etsy.com","Etsy.com - WildDoveBeads 353-45424103 NY","20.34","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Stein Mart","STEIN-MART #350 FOLSOM CA","43.18","credit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Amazon","AMAZON DIGITAL SVCS 866-2866-216-1072 WA","4.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","Crio Inc.","PAYPAL *CRIO INC 402-935-7733 UT","23.54","debit","Restaurants","Citi Dividend Platinum Select Visa Card","",""
"11/09/2016","WinCo Foods","WINCO FOODS #5 11/09 #000613378 PURCHASE WINCO FOODS #53 2 Folsom CA","72.50","debit","Groceries","Adv Tiered Interest Chkg","",""
"11/08/2016","Wallys Pizza Bar","WALLYS PIZZA BAR CAMERON PARK CA","33.94","debit","Business Meals","Citi Dividend Platinum Select Visa Card","",""
"11/08/2016","Arco","ARCO PAYPOINT 11/08 #000979915 PURCHASE ARCO PAYPOINT CAMERON PARK CA","25.57","debit","Gas & Fuel","Adv Tiered Interest Chkg","",""
"11/08/2016","AT&T","ATT DES:Payment ID:XXXXX0012EPAYK INDN:sherry l hulbert CO ID:XXXXX31004 PPD","90.31","debit","bus phone/internet","Adv Tiered Interest Chkg","",""
"11/08/2016","Corelogic Des Empl","CORELOGIC, INC DES:EMPL REIMB ID:3557184 INDN:GARY F HULBERT CO ID:XXXXX68610...","1060.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/08/2016","Bkofamerica ATM Deposit","BKOFAMERICA ATM 11/08 #000009661 DEPOSIT CAMERON PARK CAMERON PARK CA","1264.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/07/2016","Home Depot","THE HOME DEPOT #1085 PLACERVILLE CA","93.62","debit","Home Improvement","Citi Dividend Platinum Select Visa Card","",""
"11/07/2016","Safeway","SAFEWAY STORE 11/05 #000535291 PURCHASE SAFEWAY STORE 1 CAMERON PARK CA","9.52","debit","Groceries","Adv Tiered Interest Chkg","",""
"11/05/2016","Bel Air Cameron","BEL AIR #515 CAMERON PARK CA","15.54","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"11/05/2016","Amazon","AMZ*BuzzFeed Inc amzn.com/pmtsWA","34.90","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/05/2016","Poverty Flats Family","POVERTY FLATS FAMILY RESTPLACERVILLE CA","36.09","debit","Uncategorized","Citi Dividend Platinum Select Visa Card","",""
"11/04/2016","Mercury","MERCURY NETWORK 800-434-7260 OK","14.50","debit","Auto Payment","Citi Dividend Platinum Select Visa Card","",""
"11/04/2016","Wallys Pizza Bar","WALLYS PIZZA BAR CAMERON PARK CA","42.99","debit","Business Meals","Citi Dividend Platinum Select Visa Card","",""
"11/04/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","44.95","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/04/2016","G S Smog","GS SMOG INC SHINGLE SPGS CA","70.00","debit","Service & Parts","Citi Dividend Platinum Select Visa Card","",""
"11/04/2016","Murcor Des Trade","MURCOR INC. DES:TRADE PAY ID:00-0057832 INDN:Gary F. Hulbert CO ID:XXXXX72376...","1440.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/04/2016","Nvs Pmd Des","NVS PMD DES:PAYMENT ID:740124 INDN:GaryFHulbert.Appraisal CO ID:XXXXX32275 CCD","1670.00","credit","Reimbursement","Adv Tiered Interest Chkg","",""
"11/03/2016","Ross","ROSS STORE #483 FOLSOM CA","23.74","credit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Nordstrom","NORDSTROM RACK #481 FOLSOM CA","151.10","debit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Target","TARGET 00010983 FOLSOM CA","26.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Home Depot","THE HOME DEPOT #6675 FOLSOM CA","24.34","credit","Home Improvement","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Home Goods","HOMEGOODS #0522 FOLSOM CA","21.59","credit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Marshalls","MARSHALLS # 821 FOLSOM CA","55.05","debit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Ross","ROSS STORE #483 FOLSOM CA","22.66","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","14.95","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Nordstrom","NORDSTROM RACK #481 FOLSOM CA","53.97","credit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Stein Mart","STEIN-MART #350 FOLSOM CA","70.17","debit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Home Goods","HOMEGOODS #0522 FOLSOM CA","102.57","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Wal-Mart","WM SUPERCENTER #1760 FOLSOM CA","66.12","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"11/03/2016","Bkofamerica ATM Deposit","BKOFAMERICA ATM 11/03 #000008063 DEPOSIT CAMERON PARK CAMERON PARK CA","2575.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"11/03/2016","Ca Tlr Cash","CA TLR cash withdrawal from CHK 1199 Banking Ctr CAMERON PARK BANKING CEN...","2000.00","debit","Cash & ATM","Adv Tiered Interest Chkg","",""
"11/03/2016","Arco","ARCO PAYPOINT 11/03 #000291583 PURCHASE ARCO PAYPOINT CAMERON PARK CA","23.95","debit","Gas & Fuel","Adv Tiered Interest Chkg","",""
"11/03/2016","Ameritas Uc Des","AMERITAS-UC DES:INS PREM ID:XXXXX87110BFIND INDN:HULBERT GARY F...","221.00","debit","Life Insurance","Adv Tiered Interest Chkg","",""
"11/02/2016","California Kitchen","CALIFORNIA KITCHEN PLACERVILLE CA","38.30","debit","Food & Dining","Citi Dividend Platinum Select Visa Card","",""
"11/01/2016","House Of Pain","MINIS HOUSE OF PAIN 916-9337246 CA","225.00","debit","Gym","Citi Dividend Platinum Select Visa Card","",""
"11/01/2016","76 Elk Grove","76 - ELK GROVE 76 ELK GROVE CA","17.51","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"10/31/2016","Que Viva Mexican","QUE VIVA MEXICAN RESTAURACAMERON PARK CA","42.61","debit","Restaurants","Citi Dividend Platinum Select Visa Card","",""
"10/31/2016","Forrest R Boozer DDS","FORREST R BOOZER DDS INC CAMERON PARK CA","1265.65","debit","Dentist","Citi Dividend Platinum Select Visa Card","",""
"10/29/2016","DirecTV","DTV*DIRECTV SERVICE 800-347-3288 CA","92.51","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/29/2016","United Tx","UNITED 0162605635043800-932-2732 TX","25.00","debit","Air Travel","Citi Dividend Platinum Select Visa Card","",""
"10/28/2016","Murcor Des Trade","MURCOR INC. DES:TRADE PAY ID:00-0057832 INDN:Gary F. Hulbert CO ID:XXXXX72376...","2755.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"10/26/2016","Hulu","HLU*Hulu 80993046-U HULU.COM/BILLCA","11.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/26/2016","Lds Dist Online","LDS DIST ONLINE STORE 8005375971 UT","44.93","debit","Utilities","Citi Dividend Platinum Select Visa Card","",""
"10/26/2016","Wal-Mart","Wal-Mart Super 10/26 #000381945 PURCHASE Wal-Mart Super Ce MIDLAND TX","32.01","debit","Shopping","Adv Tiered Interest Chkg","",""
"10/25/2016","Thai Paradise","Thai Paradise FOLSOM CA","30.85","debit","Restaurants","Citi Dividend Platinum Select Visa Card","",""
"10/25/2016","Bank America Des","BANK OF AMERICA DES:LINE PYMT ID:XXXXX9037987599 INDN:HULBERT GA...","841.66","debit","Mortgage & Rent","Adv Tiered Interest Chkg","",""
"10/21/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","73.00","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/21/2016","Amazon Video","Amazon Video On Demand AMZN.COM/billWA","2.99","debit","Movies & DVDs","Citi Dividend Platinum Select Visa Card","",""
"10/21/2016","Nvs Pmd Des","NVS PMD DES:PAYMENT ID:737519 INDN:GaryFHulbert.Appraisal CO ID:XXXXX32275 CCD","2010.00","credit","Reimbursement","Adv Tiered Interest Chkg","",""
"10/21/2016","Murcor Des Trade","MURCOR INC. DES:TRADE PAY ID:00-0057832 INDN:Gary F. Hulbert CO ID:XXXXX72376...","2590.00","credit","appraisal income","Adv Tiered Interest Chkg","",""
"10/21/2016","AT&T Wireless","AT&T Mobility Bill Payment","187.59","debit","bus phone/internet","Adv Tiered Interest Chkg","",""
"10/20/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","20.80","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/20/2016","Delta","DELTA AIR Baggage Fee SACRAMENTO CA","25.00","debit","Business Travel","Citi Dividend Platinum Select Visa Card","",""
"10/20/2016","iTunes","APL* ITUNES.COM/BILL 866-712-7753 CA","0.99","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/20/2016","Amazon","AMAZON MKTPLACE PMTS AMZN.COM/BILLWA","25.78","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Bel Air Cameron","BEL AIR #515 CAMERON PARK CA","15.33","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Interest Charged","INTEREST CHARGED TO STANDARD PURCH","56.36","debit","Finance Charge","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Interest Charges","CREDIT INTEREST CHARGES","90.67","credit","Interest Income","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Late Payment Fee","LATE FEE - SEP PAYMENT PAST DUE","25.00","debit","Late Fee","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Expedia","EXPEDIA EXPEDIA.COM WA","695.68","debit","Travel","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Walgreens","WALGREENS #10599 CAMERON PARK CA","72.49","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Refund Late Fee","REFUND LATE FEE","25.00","credit","Credit Card Payment","Citi Dividend Platinum Select Visa Card","",""
"10/19/2016","Ca Tlr Cash","CA TLR cash withdrawal from CHK 1199 Banking Ctr CAMERON PARK BANKING CEN...","2000.00","debit","Cash & ATM","Adv Tiered Interest Chkg","",""
"10/19/2016","Arco","ARCO PAYPOINT 10/19 #000233725 PURCHASE ARCO PAYPOINT CAMERON PARK CA","17.16","debit","Gas & Fuel","Adv Tiered Interest Chkg","",""
"10/18/2016","Etsy.com","ETSY.COM 888-961-4798 NY","11.55","debit","Shopping","Citi Dividend Platinum Select Visa Card","",""
"10/18/2016","Thank You","PAYMENT THANK YOU","8474.14","credit","Credit Card Payment","Citi Dividend Platinum Select Visa Card","",""
"10/18/2016","Sally Beauty Supply","SALLY BEAUTY #10105 PLACERVILLE CA","17.91","debit","Personal Care","Citi Dividend Platinum Select Visa Card","",""
"10/18/2016","TJ Maxx","TJ MAXX #094 PLACERVILLE CA","54.47","debit","Clothing","Citi Dividend Platinum Select Visa Card","",""
"10/18/2016","Citibank Bill","CITIBANK VISA Bill Payment","8474.14","debit","Credit Card Payments","Adv Tiered Interest Chkg","",""
"10/17/2016","Wallys Pizza Bar","WALLYS PIZZA BAR CAMERON PARK CA","34.47","debit","Business Meals","Citi Dividend Platinum Select Visa Card","",""
"10/17/2016","Safeway","SAFEWAY STORE00016188 CAMERON PARK CA","18.55","debit","Groceries","Citi Dividend Platinum Select Visa Card","",""
